               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.093476,           0.0098387,            0.043302,          0.00064265,            0.066633,          0.00035026,          7.1867e-05,            0.080822,           0.0073245,            0.037857,             0.07006,           0.0033267,           0.0033267
